id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
596616,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
596593,Landing Page Submission,Organic Search,Yes,No,0,6.0,501,6.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
596580,API,Google,No,No,1,2.0,406,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596573,API,Organic Search,No,No,1,3.0,1584,1.5,Email Link Clicked,Finance Management,Working Professional,No,No,No,No,No,No,,,No
596572,API,Google,No,No,0,1.0,206,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
596564,API,Organic Search,No,No,0,2.0,116,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596539,API,Google,No,No,0,2.0,247,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596536,Landing Page Submission,Direct Traffic,No,No,0,2.0,1243,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
596530,Landing Page Submission,Google,No,No,1,3.0,1264,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
596523,Landing Page Submission,Google,No,No,0,3.0,148,3.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,,,No
596521,Landing Page Submission,Google,No,No,0,5.0,187,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
596508,Landing Page Submission,Direct Traffic,No,No,0,16.0,725,4.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,Yes
596501,Landing Page Submission,Direct Traffic,No,No,0,3.0,146,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
596485,API,Organic Search,No,No,0,5.0,29,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
596483,Landing Page Submission,Direct Traffic,No,No,0,7.0,12,2.33,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
596478,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596450,API,Google,No,No,0,3.0,127,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
596447,Landing Page Submission,Google,No,No,0,2.0,238,2.0,Converted to Lead,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
596440,Landing Page Submission,Google,No,No,0,6.0,24,6.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
596425,API,Organic Search,No,No,1,3.0,1508,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596424,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
596419,API,Google,No,No,0,2.0,72,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
596417,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596416,Landing Page Submission,Direct Traffic,No,No,0,7.0,1591,7.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
596404,Landing Page Submission,Google,No,No,0,6.0,128,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
596376,Landing Page Submission,Direct Traffic,No,No,1,2.0,1650,2.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,17.0,Yes
596360,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,71,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,12.0,18.0,Yes
596318,Landing Page Submission,Organic Search,No,No,0,5.0,263,2.5,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
596283,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,157,1.0,Email Bounced,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
596282,Landing Page Submission,Organic Search,Yes,No,0,7.0,715,7.0,Email Bounced,Finance Management,,No,No,No,No,No,No,,,Yes
596280,API,Chat,Yes,No,0,3.0,738,1.5,Form Submitted on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,12.0,12.0,Yes
596270,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596254,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
596243,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596198,Landing Page Submission,Direct Traffic,No,No,0,5.0,1059,2.5,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
596193,Landing Page Submission,Direct Traffic,No,No,0,3.0,206,1.5,Email Opened,International Business,Student,No,No,No,No,No,No,13.0,18.0,Yes
596177,Landing Page Submission,Organic Search,No,No,0,17.0,336,5.67,Chat Conversation,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
596174,Landing Page Submission,Organic Search,No,No,0,6.0,96,3.0,Page Visited on Website,Media and Advertising,,No,No,No,No,No,No,12.0,15.0,No
596168,Landing Page Submission,Organic Search,No,No,1,6.0,1171,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
596153,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,468,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,No
596142,Landing Page Submission,Organic Search,No,No,0,4.0,726,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
596128,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596113,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,143,2.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,18.0,Yes
596104,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596060,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
596057,API,Google,No,No,1,2.0,888,1.0,SMS Sent,,,No,No,No,No,No,No,,,No
596054,API,Direct Traffic,No,No,0,2.0,381,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596017,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,13.0,15.0,No
596007,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
596002,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
596001,Landing Page Submission,Direct Traffic,No,No,0,2.0,1669,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
595996,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
595972,API,Google,No,No,0,2.0,360,2.0,Email Opened,Marketing Management,Student,No,No,No,No,No,No,,,No
595970,Landing Page Submission,Google,No,No,1,4.0,1385,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
595962,Landing Page Submission,Organic Search,No,No,1,10.0,1441,3.33,SMS Sent,Marketing Management,,No,No,No,No,No,No,12.0,18.0,Yes
595952,Landing Page Submission,Organic Search,No,No,1,5.0,1184,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
595949,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
595906,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
595902,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
595888,Landing Page Submission,Organic Search,No,No,0,9.0,143,3.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,14.0,15.0,Yes
595881,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
595872,Landing Page Submission,Direct Traffic,No,No,0,2.0,663,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,17.0,Yes
595865,API,Organic Search,No,No,0,3.0,105,1.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,,,No
595853,Landing Page Submission,Direct Traffic,No,No,1,2.0,1603,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
595852,API,Direct Traffic,No,No,1,13.0,724,2.17,Email Opened,Travel and Tourism,Working Professional,No,No,No,No,No,No,16.0,15.0,No
595846,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
595840,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
595834,API,Chat,No,No,0,4.0,416,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
595825,Landing Page Submission,Organic Search,No,No,1,9.0,1354,3.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
595810,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
595777,Landing Page Submission,Direct Traffic,No,No,1,2.0,143,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
595776,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
595775,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Chat Conversation,Finance Management,Working Professional,No,No,No,No,No,No,,,No
595759,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
595756,Landing Page Submission,Google,No,No,0,4.0,225,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
595739,API,Google,No,No,0,2.0,16,1.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
595728,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
595720,Landing Page Submission,Direct Traffic,No,No,0,2.0,1328,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
595712,Landing Page Submission,Direct Traffic,No,No,0,2.0,238,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
595710,API,Google,Yes,No,1,3.0,156,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
595702,Landing Page Submission,Google,No,No,1,3.0,519,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
595701,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,Marketing Management,Working Professional,No,No,No,No,No,No,12.0,15.0,No
595681,API,Google,No,No,1,3.0,1575,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
595645,Landing Page Submission,Direct Traffic,No,No,0,5.0,1675,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
595632,Landing Page Submission,Google,No,No,1,4.0,1766,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
595623,Landing Page Submission,Direct Traffic,No,No,0,4.0,237,4.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,14.0,15.0,Yes
595619,API,Direct Traffic,Yes,No,0,7.0,157,3.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
595607,Landing Page Submission,Organic Search,No,No,1,9.0,1233,4.5,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,13.0,Yes
595589,API,Organic Search,No,No,1,12.0,1125,3.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,No
595576,API,Google,No,No,1,4.0,1483,2.0,Had a Phone Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
595571,Landing Page Submission,Direct Traffic,No,No,0,2.0,33,2.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,Yes
595564,Landing Page Submission,Direct Traffic,No,No,1,3.0,69,3.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
595555,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
595524,Landing Page Submission,Direct Traffic,No,No,1,5.0,2058,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
595520,Landing Page Submission,Organic Search,Yes,No,0,10.0,155,5.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
595517,API,Google,No,No,0,8.0,963,8.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
595498,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
595488,Landing Page Submission,Organic Search,No,No,0,6.0,288,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
595473,Landing Page Submission,Direct Traffic,No,No,1,4.0,1147,4.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,Yes
595464,API,Organic Search,No,No,1,7.0,1247,7.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
595414,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,190,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
595413,Landing Page Submission,Direct Traffic,No,No,0,4.0,3,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
595392,Landing Page Submission,Direct Traffic,No,No,1,3.0,521,3.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,Yes
595388,Landing Page Submission,Google,No,No,0,4.0,275,4.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
595359,API,Google,No,No,0,5.0,140,5.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
595322,Landing Page Submission,Direct Traffic,No,No,0,2.0,1163,2.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,,,Yes
595294,Landing Page Submission,Direct Traffic,No,No,0,2.0,437,2.0,Email Opened,Hospitality Management,Student,No,No,No,No,No,No,,,Yes
595269,Landing Page Submission,Direct Traffic,No,No,1,2.0,84,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
595263,Landing Page Submission,Google,No,No,0,5.0,459,5.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,15.0,18.0,No
595249,Landing Page Submission,Direct Traffic,No,No,0,2.0,293,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
595243,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
595237,Landing Page Submission,Google,No,No,1,3.0,730,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
595230,Landing Page Submission,Direct Traffic,No,No,1,2.0,1534,2.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,13.0,15.0,Yes
595222,Landing Page Submission,Google,No,No,0,5.0,461,5.0,Email Opened,International Business,,No,No,No,No,No,No,,,No
595214,Landing Page Submission,Direct Traffic,No,No,1,2.0,762,2.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
595189,Landing Page Submission,Google,No,No,0,5.0,279,2.5,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,No
595182,Landing Page Submission,Google,No,No,0,3.0,291,1.5,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
595178,Landing Page Submission,Organic Search,No,No,1,14.0,1290,3.5,Email Opened,Travel and Tourism,Working Professional,No,No,No,No,No,No,,,Yes
595151,Landing Page Submission,Organic Search,No,No,0,20.0,1494,6.67,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
595147,Landing Page Submission,Direct Traffic,No,No,0,16.0,1996,4.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
595141,API,Organic Search,No,No,1,4.0,1833,4.0,SMS Sent,Media and Advertising,Working Professional,No,No,No,No,No,No,,,No
595137,Landing Page Submission,Direct Traffic,No,No,1,7.0,1058,1.75,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
595135,Landing Page Submission,Direct Traffic,No,No,1,3.0,1449,1.5,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,Yes
595086,Landing Page Submission,Direct Traffic,No,No,0,2.0,465,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
595075,Landing Page Submission,Google,No,No,1,8.0,1775,2.67,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,,,No
595073,Landing Page Submission,Google,No,No,1,4.0,887,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
595041,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
595012,Landing Page Submission,Organic Search,No,No,1,6.0,428,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
595003,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
594984,Landing Page Submission,Direct Traffic,No,No,0,9.0,78,4.5,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
594978,API,Chat,No,No,1,10.0,1290,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,13.0,Yes
594967,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
594964,API,Google,No,No,0,2.0,29,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
594949,Landing Page Submission,Direct Traffic,No,No,0,2.0,463,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
594942,API,Google,No,No,0,2.0,217,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
594938,Landing Page Submission,Direct Traffic,No,No,0,2.0,90,2.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,Yes
594933,Landing Page Submission,Google,No,No,0,3.0,93,3.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
594910,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
594881,Landing Page Submission,Direct Traffic,No,No,0,2.0,1396,2.0,Email Link Clicked,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
594875,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,247,2.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,13.0,13.0,Yes
594854,Landing Page Submission,Direct Traffic,No,No,1,4.0,1063,4.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
594849,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,258,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
594848,API,Chat,No,No,0,1.0,170,1.0,Form Submitted on Website,Human Resource Management,,No,No,No,No,No,No,15.0,14.0,No
594837,Landing Page Submission,Direct Traffic,No,No,0,2.0,219,2.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
594833,Landing Page Submission,Direct Traffic,No,No,1,3.0,692,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
594796,API,Organic Search,No,No,1,8.0,257,4.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
594789,API,Organic Search,No,No,1,9.0,1115,2.25,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,,,No
594775,Landing Page Submission,Direct Traffic,Yes,No,0,7.0,1139,2.33,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
594769,API,Organic Search,No,No,1,2.0,1248,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
594761,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
594758,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
594733,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
594718,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
594705,Landing Page Submission,Direct Traffic,No,No,0,4.0,73,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,Yes,No,15.0,17.0,No
594700,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
594698,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1103,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
594696,API,Google,No,No,0,2.0,144,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
594679,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
594671,Landing Page Submission,Direct Traffic,No,No,0,1.0,290,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
594655,API,Organic Search,No,No,0,5.0,168,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
594650,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
594647,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,410,2.0,Email Bounced,Finance Management,,No,No,No,No,No,No,,,Yes
594646,Landing Page Submission,Google,No,No,1,8.0,735,8.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
594636,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,12.0,15.0,No
594630,Landing Page Submission,Organic Search,No,No,0,28.0,340,4.0,Email Link Clicked,International Business,Unemployed,No,No,No,No,No,No,,,Yes
594622,API,Google,No,No,0,3.0,88,1.5,SMS Sent,,,No,No,No,No,No,No,,,No
594617,Landing Page Submission,Direct Traffic,No,No,0,3.0,515,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,Yes
594596,Landing Page Submission,Direct Traffic,No,No,1,5.0,1295,5.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,12.0,18.0,Yes
594594,API,Chat,No,No,0,3.0,1795,1.5,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
594589,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
594584,API,Google,No,No,1,3.0,1190,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
594547,Landing Page Submission,Direct Traffic,No,No,0,3.0,204,3.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
594523,Landing Page Submission,Google,No,No,1,4.0,752,4.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,12.0,15.0,No
