id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
634368,Landing Page Submission,Direct Traffic,No,No,0,7.0,218,3.5,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
645140,API,Google,No,No,0,4.0,12,1.33,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
659942,Landing Page Submission,Organic Search,No,No,0,17.0,409,8.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
596565,Landing Page Submission,Google,No,No,0,4.0,141,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
653650,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,20.0,No
640387,Landing Page Submission,Organic Search,No,No,1,4.0,41,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
642070,API,Google,No,No,0,4.0,1732,4.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
606961,Landing Page Submission,Referral Sites,Yes,No,0,115.0,187,8.21,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
586870,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,14.0,No
646426,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
600073,Landing Page Submission,Google,Yes,No,0,5.0,17,5.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
612605,Landing Page Submission,Google,No,No,1,5.0,725,2.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,No
593968,Landing Page Submission,Direct Traffic,No,No,0,2.0,338,2.0,Email Link Clicked,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
639408,Landing Page Submission,Google,No,No,1,7.0,940,7.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
644691,Landing Page Submission,Organic Search,No,No,0,5.0,211,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
627178,API,Google,No,No,0,2.0,194,1.0,Unreachable,,,No,No,No,No,No,No,,,No
605363,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
582225,API,Google,No,No,0,3.0,6,1.5,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
584496,API,Organic Search,No,No,0,2.0,413,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
588546,Landing Page Submission,Direct Traffic,No,No,0,4.0,241,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,10.0,18.0,Yes
644182,Landing Page Submission,Google,No,No,0,12.0,348,3.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
592892,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,141,2.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,16.0,No
639815,Landing Page Submission,Direct Traffic,No,No,0,2.0,144,2.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
605894,Landing Page Submission,Organic Search,No,No,1,5.0,698,5.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
595656,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
644912,API,Google,No,No,0,6.0,326,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
656413,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
652410,Landing Page Submission,Direct Traffic,No,No,1,2.0,980,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
625027,Landing Page Submission,Direct Traffic,No,No,1,1.0,1449,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,No
581820,Landing Page Submission,Direct Traffic,No,No,1,2.0,87,2.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
641585,API,Google,No,No,0,9.0,195,2.25,Unreachable,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
611935,Landing Page Submission,Google,No,No,0,4.0,305,4.0,Page Visited on Website,International Business,Unemployed,No,No,No,No,No,No,,,Yes
628982,Landing Page Submission,Direct Traffic,No,No,1,4.0,973,1.33,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
616642,Landing Page Submission,Google,No,No,0,5.0,218,5.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
606860,Lead Add Form,,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
616697,Landing Page Submission,Direct Traffic,No,No,0,4.0,11,4.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
608758,Landing Page Submission,Direct Traffic,No,No,0,5.0,1436,1.67,Email Link Clicked,International Business,Unemployed,No,No,No,No,No,No,,,Yes
597170,Landing Page Submission,Direct Traffic,No,No,0,2.0,62,2.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
593125,API,Google,No,No,0,6.0,1270,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
659293,API,Referral Sites,No,No,0,10.0,275,3.33,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,13.0,No
617544,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
599039,Landing Page Submission,Google,No,No,0,7.0,1098,2.33,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,No
644594,Landing Page Submission,Direct Traffic,No,No,0,2.0,51,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
617905,Landing Page Submission,Google,No,No,0,2.0,232,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
582269,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,14.0,No
626943,Landing Page Submission,Direct Traffic,No,No,0,16.0,1576,2.67,Page Visited on Website,Select,Student,No,No,No,No,No,No,15.0,18.0,No
643807,API,Google,No,No,0,2.0,416,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
610956,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
622275,API,Google,No,No,0,4.0,127,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
614038,Landing Page Submission,Direct Traffic,No,No,1,2.0,1486,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
645026,Landing Page Submission,Google,No,No,1,2.0,1296,2.0,Converted to Lead,Marketing Management,,No,No,No,No,No,No,13.0,17.0,No
639121,API,Chat,No,No,1,23.0,1677,2.09,Chat Conversation,Business Administration,Unemployed,No,No,No,No,No,No,17.0,14.0,No
646447,API,Google,No,No,0,5.0,39,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
610985,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
627808,Landing Page Submission,Direct Traffic,No,No,0,2.0,1360,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
653259,Landing Page Submission,Google,No,No,0,5.0,299,5.0,SMS Sent,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
642054,API,Google,No,No,0,3.0,121,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
643901,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
592851,Landing Page Submission,Direct Traffic,No,No,0,2.0,362,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
656586,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,14.0,No
606642,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
644481,Landing Page Submission,Organic Search,No,No,0,12.0,339,6.0,Email Opened,Services Excellence,,No,No,No,No,No,No,15.0,15.0,Yes
590156,Landing Page Submission,Organic Search,Yes,No,0,7.0,80,7.0,Email Bounced,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584084,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
591933,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
601850,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,225,5.0,Page Visited on Website,Rural and Agribusiness,,No,No,No,No,No,No,,,Yes
632202,Landing Page Submission,Organic Search,No,No,0,8.0,297,8.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
646508,API,Google,No,No,1,3.0,1553,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
586883,Landing Page Submission,Direct Traffic,No,No,0,2.0,383,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
581457,Landing Page Submission,Direct Traffic,No,No,1,2.0,31,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
580445,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
608941,Landing Page Submission,Direct Traffic,No,No,0,7.0,705,7.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
658531,API,Organic Search,No,No,1,6.0,385,6.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
626068,Landing Page Submission,Direct Traffic,No,No,0,4.0,295,4.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
583270,API,Organic Search,No,No,0,2.0,228,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
656723,Landing Page Submission,Google,No,No,0,2.0,43,2.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,12.0,20.0,No
584152,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
579712,Landing Page Submission,Organic Search,No,No,1,13.0,1226,6.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
586758,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,14.0,No
588179,Landing Page Submission,Direct Traffic,No,No,0,3.0,286,3.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
615282,Landing Page Submission,Direct Traffic,No,No,0,2.0,225,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
580581,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Healthcare Management,Student,No,No,No,No,No,No,15.0,13.0,No
599550,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
624716,Landing Page Submission,Direct Traffic,No,No,0,3.0,994,1.5,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
579892,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,16.0,No
629610,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
626258,Landing Page Submission,Direct Traffic,No,No,0,9.0,577,9.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
616456,Landing Page Submission,Direct Traffic,No,No,0,7.0,250,1.4,Email Link Clicked,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
634963,Landing Page Submission,Google,No,No,1,5.0,538,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
595797,Landing Page Submission,Direct Traffic,No,No,1,5.0,1763,1.67,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
613083,API,Google,Yes,No,0,7.0,212,1.75,Page Visited on Website,,,No,No,No,No,No,No,,,No
588051,Lead Add Form,Reference,No,No,1,,341,,Had a Phone Conversation,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
592219,Landing Page Submission,Direct Traffic,No,No,0,4.0,54,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
625427,Landing Page Submission,Google,No,No,0,4.0,237,2.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
603266,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
584335,Landing Page Submission,Google,No,No,1,4.0,234,4.0,Unreachable,Finance Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
647971,Landing Page Submission,Direct Traffic,No,No,1,3.0,1118,3.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,13.0,16.0,Yes
651910,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
582634,Landing Page Submission,Google,No,No,0,2.0,1124,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,20.0,No
619487,API,Organic Search,No,No,1,8.0,1138,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
596748,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
626991,Landing Page Submission,Google,No,No,0,8.0,491,2.67,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,10.0,14.0,No
598691,Landing Page Submission,Google,No,No,0,2.0,465,2.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,No
634878,Landing Page Submission,Google,No,No,1,7.0,1380,2.33,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
626497,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
594106,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
614282,Landing Page Submission,Direct Traffic,No,No,0,4.0,21,4.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
628150,API,Direct Traffic,No,No,0,6.0,397,6.0,Chat Conversation,,,No,No,No,No,No,No,,,No
659158,Lead Add Form,Reference,No,No,1,,986,,,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
648798,API,Google,No,No,0,6.0,692,2.0,Chat Conversation,Marketing Management,,No,No,No,No,No,No,14.0,16.0,Yes
651732,Landing Page Submission,Google,No,No,0,4.0,1277,4.0,Email Opened,International Business,,No,No,No,No,No,No,14.0,18.0,No
584235,Landing Page Submission,Direct Traffic,No,No,0,1.0,432,1.0,Converted to Lead,Marketing Management,,No,No,No,No,No,No,16.0,17.0,No
624344,API,Google,No,No,0,3.0,793,3.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
656493,API,Referral Sites,No,No,0,5.0,253,1.67,Email Opened,,,No,No,No,No,No,No,14.0,13.0,No
652698,API,Google,No,No,0,5.0,1662,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
658288,API,Organic Search,No,No,0,5.0,358,5.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
588094,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,15.0,19.0,No
613087,API,Google,No,No,0,13.0,58,2.6,Chat Conversation,,,No,No,No,No,No,No,,,No
581650,API,Organic Search,No,No,1,3.0,1456,3.0,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,15.0,13.0,No
588102,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
621733,Landing Page Submission,Direct Traffic,No,No,0,2.0,201,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
611211,Landing Page Submission,Organic Search,No,No,0,5.0,171,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
621353,API,Google,Yes,No,1,3.0,170,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
616531,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
597306,Landing Page Submission,Direct Traffic,No,No,0,4.0,18,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
640027,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
657971,Landing Page Submission,google,No,No,0,5.0,306,5.0,Page Visited on Website,Select,,No,No,No,No,No,No,14.0,13.0,No
620376,API,Google,No,No,1,2.0,683,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
635990,Landing Page Submission,Direct Traffic,No,No,0,4.0,157,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,16.0,Yes
654395,Landing Page Submission,Direct Traffic,No,No,1,3.0,1350,1.5,Email Opened,Finance Management,,No,No,No,No,No,No,12.0,18.0,Yes
604536,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,317,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
598712,Landing Page Submission,Organic Search,Yes,No,0,7.0,24,7.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
589941,Landing Page Submission,Direct Traffic,No,No,0,2.0,68,2.0,Converted to Lead,Business Administration,,No,No,No,No,No,No,14.0,17.0,Yes
645483,API,Google,No,No,1,2.0,485,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
589413,API,Google,No,No,0,5.0,526,1.67,Page Visited on Website,,,No,No,No,No,No,No,16.0,15.0,No
643360,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
655569,API,Referral Sites,No,No,0,3.0,150,1.5,Email Opened,,,No,No,No,No,No,No,14.0,13.0,No
638526,Landing Page Submission,Google,No,No,1,7.0,70,7.0,Had a Phone Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,No
627531,Landing Page Submission,Direct Traffic,No,No,0,10.0,1812,3.33,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
628469,API,Google,No,No,0,5.0,213,5.0,SMS Sent,,,No,No,No,No,No,No,,,No
618270,Landing Page Submission,Google,No,No,0,6.0,197,3.0,Form Submitted on Website,E-Business,Unemployed,No,No,No,No,No,No,,,No
590969,Landing Page Submission,Direct Traffic,No,No,0,2.0,343,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
627210,Landing Page Submission,Organic Search,No,No,1,6.0,1172,6.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
583285,Landing Page Submission,Direct Traffic,No,No,1,2.0,823,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
637661,API,Google,No,No,0,4.0,53,2.0,Page Visited on Website,,,No,No,No,No,No,No,14.0,15.0,No
598987,Landing Page Submission,Organic Search,No,No,1,6.0,340,6.0,Page Visited on Website,Human Resource Management,Other,No,No,No,No,No,No,,,Yes
623114,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
581515,API,Google,No,No,1,2.0,1224,2.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
612869,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
638761,Landing Page Submission,Google,No,No,0,3.0,264,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
580568,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
637953,Landing Page Submission,Direct Traffic,No,No,1,14.0,1336,2.8,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,Yes
589739,Landing Page Submission,Direct Traffic,No,No,1,2.0,263,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
644881,API,Direct Traffic,No,No,0,20.0,1165,2.5,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
598510,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
583269,Landing Page Submission,Organic Search,No,No,0,3.0,389,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
616777,API,Google,No,No,0,3.0,187,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
591390,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,176,3.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,17.0,18.0,Yes
659708,API,Google,No,No,0,2.0,393,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
588779,Landing Page Submission,Direct Traffic,No,No,0,8.0,50,2.67,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
593063,Landing Page Submission,Google,No,No,1,3.0,1199,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
626045,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
628534,API,Google,No,No,0,3.0,449,1.5,SMS Sent,,,No,No,No,No,No,No,,,No
600081,API,Google,No,No,1,2.0,154,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
599386,Landing Page Submission,Direct Traffic,No,No,0,4.0,376,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
616626,Landing Page Submission,Direct Traffic,No,No,1,7.0,1284,3.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
621837,Landing Page Submission,Organic Search,No,No,0,21.0,230,5.25,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,16.0,16.0,Yes
614463,Landing Page Submission,Google,No,No,1,8.0,1620,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
596345,Landing Page Submission,Direct Traffic,No,No,0,2.0,310,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
647300,Landing Page Submission,Organic Search,Yes,No,0,2.0,387,2.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584024,Landing Page Submission,Direct Traffic,No,No,0,4.0,859,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
613488,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
611960,API,Organic Search,No,No,0,3.0,151,3.0,Email Opened,,,No,No,No,No,No,No,,,No
